timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2021-02-09 13:35:00,45939.92000000,45962.32000000,45656.52000000,45694.63000000,484.69839700,1612877999999,22191002.37246833,10567,218.74401400,10017539.35676568,0
2021-02-09 13:40:00,45694.63000000,45929.25000000,45627.24000000,45627.37000000,509.49904200,1612878299999,23338251.53309126,10191,219.81695500,10068521.80536729,0
2021-02-09 13:45:00,45627.25000000,46000.00000000,45612.76000000,45927.00000000,403.80630700,1612878599999,18522323.23331354,10643,212.81133600,9762892.45714293,0
2021-02-09 13:50:00,45927.58000000,46425.00000000,45922.59000000,46189.74000000,742.28594300,1612878899999,34341383.23583382,17158,358.26399200,16574547.21305485,0
2021-02-09 13:55:00,46189.74000000,46400.00000000,46186.78000000,46285.14000000,292.80709900,1612879199999,13550128.51814032,8950,129.72455700,6003393.92222452,0
2021-02-09 14:00:00,46282.88000000,46334.60000000,46051.42000000,46238.00000000,332.14932500,1612879499999,15340794.03314260,11213,177.32431300,8191741.02272052,0
2021-02-09 14:05:00,46238.00000000,46287.23000000,46100.00000000,46266.47000000,247.21630600,1612879799999,11418929.67801110,9313,126.34840300,5837276.67893453,0
2021-02-09 14:10:00,46266.47000000,46266.48000000,46057.65000000,46180.27000000,258.05573800,1612880099999,11918927.48807977,10086,124.14709000,5734468.23242959,0
2021-02-09 14:15:00,46185.69000000,46550.00000000,46112.95000000,46201.76000000,549.22319700,1612880399999,25441841.16380376,16404,323.30419900,14977323.47473603,0
2021-02-09 14:20:00,46201.76000000,46395.69000000,46154.81000000,46345.97000000,337.01381300,1612880699999,15583986.47901011,10403,139.99168200,6474109.08105483,0
2021-02-09 14:25:00,46345.97000000,46349.97000000,46217.71000000,46295.87000000,248.65076800,1612880999999,11506842.15725471,10345,102.68723300,4752502.80952997,0
2021-02-09 14:30:00,46295.88000000,46361.98000000,46176.37000000,46278.94000000,309.38487500,1612881299999,14306417.86536465,10932,133.12661100,6156431.16423003,0
2021-02-09 14:35:00,46278.94000000,46518.00000000,46226.46000000,46458.83000000,284.21247900,1612881599999,13187040.44995250,11404,158.18786000,7339254.22963197,0
2021-02-09 14:40:00,46463.41000000,46496.94000000,46260.73000000,46270.50000000,297.30412900,1612881899999,13787829.76458088,10869,129.60474700,6010730.41157044,0
2021-02-09 14:45:00,46270.50000000,46338.26000000,46143.72000000,46195.74000000,302.37153400,1612882199999,13981889.12115175,11644,144.85901600,6698645.32865280,0
2021-02-09 14:50:00,46207.35000000,46376.69000000,46191.83000000,46367.08000000,206.14451500,1612882499999,9538331.58396206,9758,114.12620300,5280640.12756362,0
2021-02-09 14:55:00,46367.08000000,46700.00000000,46323.91000000,46624.44000000,607.02084700,1612882799999,28262938.54749812,15824,280.52128300,13064567.18028245,0
2021-02-09 15:00:00,46624.33000000,46641.96000000,46377.00000000,46457.83000000,438.91026600,1612883099999,20419430.11559436,9863,220.23919700,10243658.66258500,0
2021-02-09 15:05:00,46452.37000000,46579.27000000,46366.39000000,46566.42000000,232.62812100,1612883399999,10800992.26172834,6959,143.79724200,6676264.02777132,0
2021-02-09 15:10:00,46566.42000000,46566.42000000,46412.27000000,46450.00000000,330.50463500,1612883699999,15359799.18759598,9463,157.97052800,7341218.58088181,0
2021-02-09 15:15:00,46450.00000000,46549.99000000,46300.00000000,46497.33000000,346.36939900,1612883999999,16077117.85524936,10651,157.00670900,7287924.50694308,0
2021-02-09 15:20:00,46497.33000000,46948.97000000,46470.71000000,46909.62000000,670.68126700,1612884299999,31377545.05991256,16168,329.63054700,15417912.90267698,0
2021-02-09 15:25:00,46911.78000000,47050.97000000,46875.00000000,47026.00000000,847.37618700,1612884599999,39808439.08247390,14069,533.70804200,25074384.52179358,0
2021-02-09 15:30:00,47025.99000000,47082.44000000,46770.51000000,46817.30000000,622.54100600,1612884899999,29218397.42077209,12905,218.40985400,10249567.26115429,0
2021-02-09 15:35:00,46817.31000000,47064.68000000,46782.28000000,46853.89000000,355.99323400,1612885199999,16688183.96638118,9480,210.17180400,9854612.24243630,0
2021-02-09 15:40:00,46853.89000000,47083.84000000,46835.06000000,47056.66000000,277.84223700,1612885499999,13046473.24316965,8655,132.13918600,6205623.61093196,0
2021-02-09 15:45:00,47056.66000000,47070.91000000,46605.68000000,46665.77000000,475.86334300,1612885799999,22301512.76321445,13592,191.57316100,8981259.19911706,0
2021-02-09 15:50:00,46665.77000000,46850.00000000,46665.77000000,46815.53000000,320.83415100,1612886099999,15001150.67038807,8513,151.54112100,7085427.93216046,0
2021-02-09 15:55:00,46815.53000000,46937.93000000,46753.67000000,46773.63000000,321.20518900,1612886399999,15042725.23287941,8614,169.60062300,7943834.16101586,0
2021-02-09 16:00:00,46773.63000000,47000.00000000,46616.66000000,46936.96000000,511.81823400,1612886699999,23964369.23262478,15712,260.77584400,12214093.95331698,0
2021-02-09 16:05:00,46936.10000000,47110.72000000,46781.71000000,46795.47000000,362.46354500,1612886999999,17032775.22780838,13157,195.46093400,9187175.37468094,0
2021-02-09 16:10:00,46794.73000000,46813.00000000,46300.00000000,46468.31000000,590.10898200,1612887299999,27448826.34250681,16182,284.98363800,13253871.83264515,0
2021-02-09 16:15:00,46467.45000000,46525.08000000,46180.00000000,46194.29000000,508.08879000,1612887599999,23556531.51215299,14476,227.41313800,10545440.83569923,0
2021-02-09 16:20:00,46194.29000000,46355.85000000,46128.01000000,46292.83000000,510.25291600,1612887899999,23598615.88953813,14524,269.96744900,12486891.66155737,0
2021-02-09 16:25:00,46292.82000000,46390.11000000,46011.00000000,46368.84000000,499.82334500,1612888199999,23106846.28704583,13462,253.88936100,11742971.85141495,0
2021-02-09 16:30:00,46368.83000000,46599.99000000,46300.00000000,46562.46000000,286.93820300,1612888499999,13326400.33937598,11139,153.50681400,7129234.12146918,0
2021-02-09 16:35:00,46562.45000000,46987.00000000,46531.22000000,46922.04000000,421.01210700,1612888799999,19691687.84351435,14162,234.26918000,10958122.37933501,0
2021-02-09 16:40:00,46919.69000000,47006.45000000,46689.18000000,46817.64000000,389.01776400,1612889099999,18233266.89150114,11554,202.21746700,9477362.68094542,0
2021-02-09 16:45:00,46817.64000000,46931.70000000,46752.53000000,46839.99000000,275.04382100,1612889399999,12881118.54155048,8601,147.06115100,6887838.40643298,0
2021-02-09 16:50:00,46839.99000000,46840.00000000,46638.38000000,46666.72000000,247.91445300,1612889699999,11580084.69772891,8102,126.99045000,5931743.69056572,0
2021-02-09 16:55:00,46666.72000000,46759.74000000,46450.00000000,46470.85000000,338.88866500,1612889999999,15778549.79905291,10214,177.55447000,8268853.14298902,0
2021-02-09 17:00:00,46470.85000000,46932.66000000,46368.50000000,46873.17000000,427.60747600,1612890299999,19942555.26431089,13811,256.75420400,11974720.48640671,0
2021-02-09 17:05:00,46868.69000000,46940.91000000,46705.39000000,46800.36000000,259.09130400,1612890599999,12135668.05815095,9503,131.27668400,6149662.17823306,0
2021-02-09 17:10:00,46800.36000000,46815.51000000,46703.90000000,46759.15000000,244.68927900,1612890899999,11444602.51527412,7838,121.32792300,5674842.97258948,0
2021-02-09 17:15:00,46761.30000000,46781.22000000,46456.79000000,46601.24000000,300.10541400,1612891199999,13985588.22365675,10126,119.59034000,5574294.87724723,0
2021-02-09 17:20:00,46598.92000000,46826.37000000,46557.67000000,46722.97000000,181.92502000,1612891499999,8499597.70292954,7808,93.85431200,4384616.01638166,0
2021-02-09 17:25:00,46722.98000000,46723.00000000,46295.25000000,46440.00000000,399.14883900,1612891799999,18553007.66886965,11532,167.71015200,7797659.85097594,0
2021-02-09 17:30:00,46440.00000000,46520.09000000,46280.63000000,46442.15000000,290.53748800,1612892099999,13472386.15608742,9744,140.59268400,6519013.82814849,0
2021-02-09 17:35:00,46442.15000000,46500.00000000,46180.00000000,46313.92000000,291.11993800,1612892399999,13484869.55952253,9842,121.57838300,5632800.07814275,0
2021-02-09 17:40:00,46313.91000000,46464.28000000,46219.90000000,46368.55000000,260.87392600,1612892699999,12083258.31831045,8857,139.10813700,6442846.51765886,0
2021-02-09 17:45:00,46368.56000000,46398.37000000,46285.98000000,46343.71000000,180.85444000,1612892999999,8379571.03132925,6335,95.76561500,4437590.87149031,0
2021-02-09 17:50:00,46343.71000000,46500.00000000,46223.74000000,46441.81000000,275.27609500,1612893299999,12768454.31618492,8782,152.29922600,7065598.70996121,0
2021-02-09 17:55:00,46441.81000000,46521.99000000,46413.32000000,46483.67000000,231.38342900,1612893599999,10752293.05149025,7044,108.05568400,5021391.43610164,0
2021-02-09 18:00:00,46484.23000000,46649.98000000,46254.02000000,46588.27000000,324.81802300,1612893899999,15098182.50757779,9826,176.73494700,8215820.19430084,0
2021-02-09 18:05:00,46590.59000000,46757.95000000,46520.53000000,46681.68000000,246.26368700,1612894199999,11487706.82375538,7713,136.17026600,6352821.80305254,0
2021-02-09 18:10:00,46681.61000000,46785.00000000,46594.98000000,46735.35000000,260.00723300,1612894499999,12140781.53165060,7937,121.60453200,5679160.99244088,0
2021-02-09 18:15:00,46735.35000000,46779.91000000,46650.00000000,46730.00000000,222.71313800,1612894799999,10403338.35891358,7280,120.27481500,5618264.28987775,0
2021-02-09 18:20:00,46729.99000000,46846.11000000,46675.20000000,46846.11000000,282.19740200,1612895099999,13196415.07327031,8416,157.21572400,7352452.26235564,0
2021-02-09 18:25:00,46840.83000000,46990.00000000,46769.66000000,46989.92000000,412.26136600,1612895399999,19319236.29859189,10018,239.23735200,11212169.64211056,0
2021-02-09 18:30:00,46988.32000000,47433.78000000,46848.96000000,47355.92000000,973.24018200,1612895699999,45927770.63153625,24391,573.82023600,27081676.38410121,0
2021-02-09 18:35:00,47358.56000000,47380.01000000,47190.02000000,47362.90000000,478.80373500,1612895999999,22633874.99026694,13334,253.72642200,11994891.26820360,0
2021-02-09 18:40:00,47362.90000000,47370.08000000,47225.87000000,47307.30000000,334.94211600,1612896299999,15840527.91507938,9372,164.97624600,7803391.71034872,0
2021-02-09 18:45:00,47307.30000000,47309.69000000,47052.84000000,47074.06000000,360.25626200,1612896599999,16986821.60987985,9592,145.85785900,6878178.62279220,0
2021-02-09 18:50:00,47074.06000000,47100.00000000,46891.82000000,46994.49000000,383.65579600,1612896899999,18031587.98221225,10585,191.10962900,8982963.08562022,0
2021-02-09 18:55:00,46994.48000000,47119.26000000,46992.71000000,47012.77000000,270.32017600,1612897199999,12719663.83673905,8070,134.96146200,6351008.62139889,0
2021-02-09 19:00:00,47012.77000000,47186.67000000,46981.91000000,47125.27000000,226.18196100,1612897499999,10653918.75604692,7901,114.28246200,5382742.63484776,0
2021-02-09 19:05:00,47125.27000000,47160.21000000,47067.49000000,47113.62000000,166.79302300,1612897799999,7860223.72599688,7194,83.28613600,3925024.68242236,0
2021-02-09 19:10:00,47113.61000000,47113.61000000,46805.02000000,46855.09000000,301.24278600,1612898099999,14137089.70303806,10574,105.60854300,4954322.85379141,0
2021-02-09 19:15:00,46855.09000000,47056.27000000,46841.88000000,47014.10000000,246.52123100,1612898399999,11576326.92934439,8843,104.67188700,4915285.99297466,0
2021-02-09 19:20:00,47014.11000000,47014.11000000,46754.88000000,46818.34000000,276.56390000,1612898699999,12962635.21087631,10438,87.82674900,4115483.46802799,0
2021-02-09 19:25:00,46818.35000000,46873.68000000,46792.68000000,46849.18000000,260.01225400,1612898999999,12176756.70746961,8542,98.96666500,4634896.33899027,0
2021-02-09 19:30:00,46849.18000000,46852.49000000,46774.71000000,46817.01000000,201.90359500,1612899299999,9452958.65077534,7152,79.02650000,3700268.45384483,0
2021-02-09 19:35:00,46817.01000000,46893.84000000,46743.15000000,46823.48000000,195.04548000,1612899599999,9128153.81583468,7509,90.28196300,4225582.19909708,0
2021-02-09 19:40:00,46823.49000000,46874.84000000,46771.92000000,46860.20000000,160.31418800,1612899899999,7504459.19622304,6834,60.62781300,2838089.06387561,0
2021-02-09 19:45:00,46860.01000000,47240.00000000,46859.75000000,47211.63000000,321.90302600,1612900199999,15153888.71462008,10208,171.26665700,8063110.05667076,0
2021-02-09 19:50:00,47211.63000000,47289.28000000,47115.77000000,47155.20000000,282.97751500,1612900499999,13356664.95821147,9589,143.07606500,6753739.06193765,0
2021-02-09 19:55:00,47155.20000000,47245.45000000,46982.51000000,47060.18000000,210.06639800,1612900799999,9897814.21312205,8172,97.05340300,4573899.40730016,0
2021-02-09 20:00:00,47060.38000000,47066.98000000,46870.11000000,46887.42000000,251.71100200,1612901099999,11817075.47489801,7224,92.01475500,4319476.27463454,0
2021-02-09 20:05:00,46887.42000000,46920.51000000,46668.48000000,46801.06000000,364.14945900,1612901399999,17030859.63628334,10869,192.97484900,9026113.36681971,0
2021-02-09 20:10:00,46801.06000000,47009.92000000,46793.27000000,46986.12000000,261.83275500,1612901699999,12280436.42874368,8429,126.86755600,5950537.03765565,0
2021-02-09 20:15:00,46983.73000000,47013.43000000,46735.26000000,46794.11000000,225.73171700,1612901999999,10586018.02601069,8223,92.98250600,4360815.86215164,0
2021-02-09 20:20:00,46794.12000000,46900.01000000,46739.44000000,46826.49000000,181.01619100,1612902299999,8475838.05559881,6711,87.01425700,4074537.87192465,0
2021-02-09 20:25:00,46824.14000000,46927.08000000,46824.13000000,46890.48000000,150.93009900,1612902599999,7074058.55483348,5370,82.19733600,3852596.02390740,0
2021-02-09 20:30:00,46890.48000000,47049.84000000,46864.98000000,47039.88000000,187.38818200,1612902899999,8801861.24078504,6319,92.40494100,4340106.25055320,0
2021-02-09 20:35:00,47039.88000000,47345.32000000,47007.96000000,47319.36000000,326.02776000,1612903199999,15387252.76319568,10215,180.58564200,8524274.77671662,0
2021-02-09 20:40:00,47319.35000000,47499.43000000,47247.25000000,47260.82000000,529.78693100,1612903499999,25105908.01551029,13767,278.20519700,13186711.72464440,0
2021-02-09 20:45:00,47260.82000000,47385.73000000,47215.54000000,47334.08000000,227.21729900,1612903799999,10756441.77366466,7069,102.22604700,4838899.52272281,0
2021-02-09 20:50:00,47334.09000000,47374.51000000,47105.26000000,47264.54000000,374.28487300,1612904099999,17672577.00491935,9548,196.59249000,9283350.46163884,0
2021-02-09 20:55:00,47267.31000000,47282.99000000,47083.68000000,47084.17000000,174.62644600,1612904399999,8236770.15230341,7044,90.37512900,4262523.63060986,0
2021-02-09 21:00:00,47084.16000000,47130.00000000,46995.92000000,47057.50000000,227.47623200,1612904699999,10706444.64037512,7050,107.38220000,5054628.35764558,0
2021-02-09 21:05:00,47057.50000000,47340.88000000,47050.07000000,47311.97000000,202.14192900,1612904999999,9537749.46575036,7378,108.31451900,5111041.15935991,0
2021-02-09 21:10:00,47311.98000000,47315.00000000,47038.64000000,47138.40000000,165.16043000,1612905299999,7787002.93574507,6622,82.72048400,3899812.01505439,0
2021-02-09 21:15:00,47140.50000000,47375.40000000,47124.97000000,47329.45000000,227.56176900,1612905599999,10752782.93057103,6785,114.94363700,5429499.93140071,0
2021-02-09 21:20:00,47323.85000000,47461.06000000,47180.00000000,47456.94000000,213.73304500,1612905899999,10119882.69556411,7195,116.68644900,5525809.93842325,0
2021-02-09 21:25:00,47456.93000000,47459.28000000,47279.31000000,47414.39000000,219.98175800,1612906199999,10428055.55308619,6041,100.29172700,4754770.78124816,0
2021-02-09 21:30:00,47415.40000000,47430.00000000,47175.13000000,47210.59000000,292.77006500,1612906499999,13835117.60642762,8128,160.70399300,7593340.71171031,0
2021-02-09 21:35:00,47210.59000000,47294.48000000,47195.89000000,47219.98000000,341.53266700,1612906799999,16128827.90988572,6135,249.91680200,11802341.92653309,0
2021-02-09 21:40:00,47219.99000000,47239.68000000,47055.00000000,47089.20000000,195.46034100,1612907099999,9214898.17413334,6385,83.74731500,3948064.57946743,0
2021-02-09 21:45:00,47089.21000000,47232.59000000,47058.57000000,47176.13000000,170.22236600,1612907399999,8021942.46785168,5527,87.72702700,4134777.95984280,0
2021-02-09 21:50:00,47176.13000000,47323.70000000,47161.24000000,47259.05000000,162.78496800,1612907699999,7691252.25020928,5573,86.61370400,4092353.29006662,0
2021-02-09 21:55:00,47259.05000000,47298.14000000,47176.88000000,47231.03000000,145.69936900,1612907999999,6885093.17567618,4614,56.03542600,2647844.17481860,0
2021-02-09 22:00:00,47241.92000000,47241.92000000,46750.00000000,46919.09000000,466.64183000,1612908299999,21882959.38489968,13528,215.54475900,10105843.92587097,0
2021-02-09 22:05:00,46913.89000000,46918.08000000,46440.52000000,46560.82000000,603.80562400,1612908599999,28163643.64912902,16136,233.34561600,10887003.38464313,0
2021-02-09 22:10:00,46565.41000000,46779.97000000,46474.56000000,46699.04000000,298.55972700,1612908899999,13935615.73133219,9642,92.05697700,4295114.54928662,0
2021-02-09 22:15:00,46699.04000000,46808.77000000,46690.22000000,46723.87000000,206.47574500,1612909199999,9655002.12931038,8635,62.29518100,2912868.47178213,0
2021-02-09 22:20:00,46723.87000000,46894.76000000,46720.00000000,46841.82000000,157.72697300,1612909499999,7383246.50686605,7161,87.70089900,4105679.92846458,0
2021-02-09 22:25:00,46842.38000000,47023.32000000,46792.47000000,46867.14000000,181.02042000,1612909799999,8492638.91666267,8527,97.29704900,4565828.03238629,0
2021-02-09 22:30:00,46867.13000000,46906.45000000,46797.29000000,46888.24000000,128.08959600,1612910099999,6002131.22376859,6077,58.14625500,2724950.68932689,0
2021-02-09 22:35:00,46888.25000000,46950.00000000,46840.93000000,46906.10000000,112.17308800,1612910399999,5258962.49210189,5667,57.56728000,2699006.77563824,0
2021-02-09 22:40:00,46906.28000000,46935.21000000,46566.33000000,46716.03000000,223.97019200,1612910699999,10470191.54793444,9543,94.11345900,4399234.96655968,0
2021-02-09 22:45:00,46714.46000000,46853.56000000,46573.55000000,46797.88000000,258.08867000,1612910999999,12058722.36559356,8054,163.89860900,7657719.48444891,0
2021-02-09 22:50:00,46797.90000000,46846.01000000,46674.23000000,46819.99000000,121.60704900,1612911299999,5687489.53025466,6024,60.87716000,2847418.35906532,0
2021-02-09 22:55:00,46819.99000000,46900.00000000,46682.08000000,46839.01000000,156.45539700,1612911599999,7324368.34758111,6279,59.27830400,2775528.59204438,0
2021-02-09 23:00:00,46839.99000000,46860.00000000,46502.22000000,46561.96000000,213.92090500,1612911899999,9984990.69656274,9059,99.45526500,4641272.30270687,0
